"y","x1","x2","x3","x4"
0.27632,0.72902,-0.65575,1.1657,-1.6713
0.63936,0.59922,-0.57802,-0.72411,0.22659
0.65233,1.7114,-0.1661,0.31122,-2.2938
0.66529,0.64257,-0.06504,0.13541,-1.1713
0.69123,0.80185,-0.69057,0.94576,-1.493
0.70419,-0.6584,-0.37305,0.4242,0.13578
0.73012,-0.89474,1.1947,-2.7969,1.9456
0.74309,1.2259,-1.1629,-0.31016,-0.20821
0.75605,-0.11188,1.101,0.63112,-2.0833
0.78199,-0.30957,-1.611,0.71689,0.74812
0.79495,0.97408,-0.031891,0.81456,-2.195
0.82088,0.66553,1.4458,0.89993,-3.4573
0.83385,-0.52083,1.3119,-0.013171,-1.2623
0.84681,1.451,0.30935,0.50525,-2.7043
1.0154,-0.41527,0.31587,1.4907,-1.8377
1.0283,0.76502,1.1967,-0.57034,-1.8675
1.0543,-2.897,1.4414,-0.026277,0.95933
-1.9284,-0.55205,0.46319,-0.68933,0.29361
-1.8895,0.53112,1.2252,1.4379,-3.6173
-1.8765,0.51261,1.2837,1.5354,-3.7532
-1.1116,0.28235,-0.24515,-0.58237,0.078381
-1.0986,-0.071715,0.63501,-1.1259,0.075365
-1.0856,0.9501,-0.035007,1.702,-3.0237
-1.0597,1.51,-0.91374,-0.10016,-0.93076
-1.0467,-1.053,0.63014,0.60023,-0.64192
-1.0208,0.10211,-0.33145,0.94809,-1.1544
-1.0078,-0.19362,0.0022223,-0.23386,-0.042154
-0.99488,-0.74861,0.40436,1.1996,-1.3012
-0.96895,0.71797,-0.034733,1.1677,-2.273
-0.95598,-1.1888,-0.73165,-0.3673,1.8042
-0.86522,0.93623,0.49418,-1.6689,-0.24433
-0.85226,-0.38157,0.054502,-1.0384,0.87716
-0.82633,1.2541,-0.47476,0.72734,-1.9285
-0.25583,-0.26228,0.34904,-1.6311,1.0439
-0.2299,1.5546,-0.6515,0.49354,-1.8183
-0.21694,1.5232,-2.1173,-1.3158,1.4526
0.23686,0.67025,-0.42989,0.60013,-1.2745
0.24983,-0.30693,-0.73644,-0.55192,1.1215
0.27576,-1.3267,-0.32455,-0.70087,1.8577
0.28872,-1.3865,-0.58988,1.4993,0.031043
0.30169,-0.43658,2.9381,-0.1675,-2.8132
0.32762,-1.2062,-0.49827,1.799,-0.53152
0.34059,0.075316,0.085213,2.0718,-2.6449
0.35355,2.0924,-0.23477,-0.85195,-1.45
0.57397,1.5147,-1.0727,1.0409,-1.8919
0.5999,-2.8751,-1.3289,-0.79908,4.4853
0.61287,-0.4262,-1.2168,-0.3461,1.5195
0.62583,0.87157,1.8859,-0.79379,-2.4328
0.65176,-1.4808,1.514,1.044,-1.5416
0.66473,0.026821,-0.52061,-0.61571,0.63884
0.67769,1.0419,-0.96615,-1.1143,0.57428
0.83328,-0.35216,0.074529,-0.53374,0.33463
0.84625,-0.4827,1.6198,1.3481,-2.9276
0.85921,-0.42378,-1.8594,2.1659,-0.29482
0.88515,-0.33164,-2.2837,0.056929,2.1027
1.0278,0.26162,-1.0572,1.0678,-0.70031
1.0407,-0.82408,-1.2228,-1.0702,2.6253
1.0667,-0.72362,0.70648,1.0494,-1.482
-1.916,-0.91182,-1.4575,0.37588,1.5454
-1.903,-0.46052,0.090451,-0.96454,0.85908
-1.8641,1.0096,-0.21906,-0.35307,-0.87536
-1.8382,0.087563,0.36503,-0.27136,-0.63374
-1.0343,0.32264,-1.485,-1.674,2.3627
-1.0084,-0.40294,0.51831,0.96031,-1.5093
-0.99544,1.0143,0.2227,-0.24474,-1.4291
-0.98248,0.69397,1.0975,-2.3064,0.024795
-0.95655,1.3708,-0.68451,-0.50751,-0.61293
-0.94358,0.7685,1.5252,-0.62266,-2.1243
-0.93062,-0.23376,0.87459,0.41695,-1.5018
-0.90468,-0.39011,-1.6721,-1.4875,3.0695
-0.89172,-1.3131,-0.10729,-1.5674,2.4862
-0.86579,-0.074979,0.31643,-1.9016,1.1693
-0.85282,-1.9545,-0.98397,-0.70972,3.1582
-0.77503,0.17521,-1.5576,1.2977,-0.32559
-0.76206,-0.56654,0.45414,-0.41075,0.056991
-0.24343,0.068066,0.65031,-0.37485,-0.79955
-0.2175,-0.33539,-0.32363,0.38135,-0.16488
-0.20454,-0.23735,0.09684,0.17837,-0.4847
0.26223,1.1985,0.066454,0.6728,-2.351
0.28816,0.31879,-1.8026,1.0548,0.01644
0.34002,1.3254,0.74591,0.9118,-3.3913
0.35299,-0.66988,0.8194,-0.45246,-0.16695
0.36595,-1.0263,0.24722,-1.1169,1.4078
0.52154,1.6231,-0.23927,-0.81054,-1.0116
0.53451,-1.7618,-1.0661,1.1664,1.2163
0.54747,-0.69157,1.187,-0.75772,-0.21585
0.5734,-0.26216,-0.19529,0.86302,-0.83678
0.58637,1.6249,-1.2041,-0.67933,-0.17368
0.6123,0.49204,-0.43906,0.40702,-0.8886
0.62527,1.6163,-0.38971,3.0741,-4.6529
0.85865,0.97058,-0.88022,0.39129,-0.90164
0.87161,-0.3158,1.1524,0.13701,-1.4261
0.89755,0.02247,-1.211,-2.1965,2.8942
1.0402,0.14949,-1.3943,0.23317,0.57688
1.0531,1.826,0.98405,0.17966,-3.407
1.0791,-0.21757,-0.55194,-1.4405,1.7299
-1.8906,-1.3835,-0.24774,-1.7528,2.8902
-1.8517,-0.061075,1.1504,0.41339,-1.9326
-1.8258,-0.53627,0.52027,-0.41098,-0.026455
-0.91822,0.42183,1.1901,0.25945,-2.2972
-0.89228,-0.20881,0.088123,-0.74208,0.40858
-0.87932,-1.0748,0.48302,0.8491,-0.6914
-0.85339,-0.54964,-0.96395,-0.34568,1.4119
-0.84042,-2.0878,-0.8032,-1.0709,3.4738
-0.82746,0.61677,-1.2606,0.33098,-0.1003
-0.80152,0.85734,0.19852,-1.0847,-0.41648
-0.78856,-0.66179,-0.95336,0.84311,0.34902
-0.7367,-0.40587,-1.2133,-0.35122,1.5259
-0.71076,0.34376,1.4055,-0.80782,-1.3926
-0.23103,0.037012,-1.2214,-0.69648,1.4358
-0.2051,-1.5212,-0.79617,0.43328,1.4381
-0.19214,-0.63821,-2.1812,-0.57921,2.9486
0.36539,0.57988,-0.45783,-0.10774,-0.44034
0.37835,0.94973,2.1311,0.47721,-3.9737
0.40428,-0.61612,-1.7849,1.1653,0.82316
0.41725,0.18015,-0.45491,-1.4381,1.2512
0.44318,-0.57922,0.19771,-1.3517,1.2594
0.45615,0.85376,-1.5155,0.26793,-0.01622
0.46911,-0.43284,-0.062161,1.3939,-1.3091
0.49504,-0.16099,1.5674,1.6126,-3.4254
0.50801,0.64911,0.47643,-0.33404,-1.2244
0.53394,0.7316,0.6511,-1.4861,-0.35419
0.54691,1.5932,0.029656,-0.26512,-1.7729
0.55987,0.35208,0.81419,-0.58231,-1.0281
0.5858,-1.433,0.75721,0.86144,-0.62598
0.59877,0.22191,-0.50816,-0.30142,0.1519
0.6247,-1.099,0.26878,1.6195,-1.2061
0.63767,-0.48238,-0.24122,-0.040974,0.3226
0.90995,-0.046307,0.36149,-1.2725,0.49308
0.92291,-0.49083,-1.6562,0.37144,1.3471
1.0526,-0.15474,-1.3384,-0.3166,1.3704
1.0655,1.2966,0.051524,-0.066476,-1.6971
1.0915,-0.29524,-0.68501,0.19273,0.35507
-1.8523,-2.2897,0.36036,1.6251,-0.119
-1.8134,1.0329,0.67426,-1.7215,-0.43127
-1.8004,-1.8156,-0.11627,-0.77316,2.238
-0.78912,-0.86451,-1.867,0.12601,2.1789
-0.77616,-0.44519,1.3351,1.3085,-2.6027
-0.75023,0.21485,-0.55808,2.321,-2.3432
-0.73726,1.313,-1.2367,0.46732,-0.93044
-0.7243,0.15095,1.2841,0.38919,-2.2393
-0.6854,0.028892,-0.48747,-1.2789,1.2895
-0.65947,0.55177,0.72663,0.35778,-2.0438
-0.21863,-0.75855,0.13056,-1.129,1.298
-0.1927,-0.50262,0.057035,0.97975,-0.94248
-0.17974,1.3104,-0.1394,1.3684,-2.91
0.37779,-1.1178,0.6277,1.1115,-1.0383
0.39075,-1.8059,-0.15791,0.80161,0.73019
0.57227,-1.1384,0.074692,1.0294,-0.38296
0.5982,0.93094,-0.80119,1.0722,-1.5828
0.61117,-0.35579,0.1911,-0.44035,0.16732
0.6371,0.23385,-0.26171,1.7008,-2.0528
0.65007,-1.6579,-0.82576,0.96544,1.0943
0.92235,-0.83912,-1.7618,0.22769,1.9489
0.93531,0.14603,0.50743,0.28354,-1.3519
1.065,-1.1287,0.3574,0.43657,-0.096368
1.0779,-0.60535,0.77785,-1.3524,0.71627
1.1039,-1.9634,0.24895,1.5904,-0.29436
-1.8399,-0.69483,-0.74599,0.22979,0.79824
-1.8269,1.4248,0.099105,0.34149,-2.2451
-1.801,-0.39159,-0.064331,-0.55627,0.58465
-1.788,-1.2287,-0.42451,-1.1963,2.3959
-1.7751,-0.57368,0.38637,-0.82922,0.57863
-0.72486,0.54573,1.5055,-0.12695,-2.3327
-0.7119,0.3098,0.12124,-0.93062,0.074235
-0.68596,-0.66864,-1.0115,0.69499,0.58388
-0.64707,-0.095521,2.0782,1.2962,-3.6679
-0.6341,0.66344,1.0145,-0.036083,-2.0449
-0.20623,0.75929,0.57191,1.0313,-2.739
-0.1803,-0.44005,-1.0496,-0.74648,1.8068
-0.16734,0.75499,-0.30142,-0.28903,-0.56739
0.6106,-1.5206,-0.066607,0.80209,0.36971
0.62357,-0.87764,0.34267,-1.7607,1.8326
0.6495,0.70786,1.6356,0.15363,-2.8972
0.66247,0.33537,-1.2741,-0.69889,1.2223
0.94771,-0.73396,-0.084557,-0.35104,0.7412
0.97364,1.1694,-1.0753,0.76348,-1.2282
1.0774,-2.3097,-0.49626,1.0692,1.3162
1.0903,-1.1431,2.0303,-0.019873,-1.3017
1.1163,-0.22416,-0.31063,0.97272,-0.82835
-1.8145,-0.34772,-0.40643,-0.60049,0.94039
-1.7886,-0.59878,0.46376,-1.127,0.82942
-1.7627,0.1876,-2.716,-0.31516,2.4515
-1.7368,2.5854,-1.1314,0.8462,-2.634
-1.7238,0.11596,1.748,0.046308,-2.3099
-0.67356,1.0341,0.14911,0.028314,-1.5919
-0.6606,1.0192,-0.32186,0.76978,-1.83
-0.6217,-0.41583,-0.19941,0.95937,-0.72575
-0.60874,-1.2058,-0.55431,-0.83789,2.1654
-0.53094,-0.0051371,0.83376,-1.5658,0.30301
-0.19383,1.1439,-0.2267,0.6839,-1.9642
-0.1679,1.428,-0.84129,0.26975,-1.2222
-0.15494,0.61963,-0.16129,-0.87537,0.011143
0.31183,-0.68576,0.49174,0.62784,-0.82924
0.62301,0.63616,0.57459,-0.57451,-1.0376
0.63597,-1.7524,-0.81738,1.2077,0.96688
0.6619,-2.3628,-0.35594,-0.78364,3.0522
0.96011,1.9307,1.1795,1.4016,-4.8512
0.98604,-1.1004,-1.5545,0.71129,1.5501
1.0638,-0.60556,1.2633,-0.84826,-0.23869
1.0898,0.71575,-0.20555,0.68278,-1.5629
1.1027,-0.42051,1.4462,-2.3137,0.82884
1.1287,0.53455,-1.3097,-0.20401,0.59047
-1.7762,-0.073456,-0.49657,0.62906,-0.42912
-1.7632,0.81926,-0.059376,-0.41783,-0.72257
-1.7244,0.23438,1.1999,0.13684,-1.9527
-1.7114,-2.1716,0.39481,-0.57404,1.9183
-1.6855,-1.003,-0.13453,-0.98498,1.7011
-0.6482,0.55793,0.21287,0.22309,-1.3653
-0.62227,-0.30756,-0.86945,-0.91585,1.6863
-0.59634,0.094388,-0.2244,-0.25536,-0.0024398
-0.5704,0.89018,-0.81853,-1.1902,0.72461
-0.18143,-0.36077,-0.64453,-1.0438,1.6381
-0.1555,0.87094,-1.0977,-1.2743,1.1058
-0.14254,0.64907,-0.24954,0.67949,-1.4374
0.31126,0.847,-0.40816,0.21802,-1.0218
0.32423,0.46453,-1.4844,-0.17901,0.82267
0.35016,-0.10115,-0.63013,-0.9701,1.296
0.64837,-1.026,-0.58199,1.8114,-0.56212
0.6743,-2.066,-0.70583,-1.2479,3.5776
0.68727,-0.64872,-1.0942,-0.80823,2.1423
0.70023,-0.25696,1.1432,1.5238,-2.7686
0.72617,-0.1587,0.30901,1.6123,-2.115
0.99844,0.26497,3.4897,0.70671,-4.8374
1.0114,0.21804,-1.89,0.68901,0.6233
1.1022,-0.92067,0.67771,0.22037,-0.37364
1.1151,-0.25642,-0.55814,0.03401,0.39468
1.1411,0.2107,-0.84992,1.1936,-0.90639
-1.7897,-0.82865,-0.75907,0.40824,0.80596
-1.7379,-0.13761,-0.92903,-0.046958,0.74147
-1.699,0.20073,-0.004474,0.13889,-0.70085
-1.6731,-0.66071,1.6858,0.86191,-2.2558
-1.6601,0.70268,0.99914,-0.34643,-1.7271
-0.60987,1.495,-1.0079,-0.21553,-0.62147
-0.5969,0.14523,1.2488,0.599,-2.3535
-0.558,0.45719,-0.56352,-0.038718,-0.21872
-0.16903,-0.29665,-2.1552,-0.99969,3.0599
-0.1431,0.50469,1.2719,-0.77469,-1.387
-0.13014,-1.0641,0.16591,-1.9987,2.4636
0.33663,-0.40558,-1.2896,-0.58913,1.8972
0.36256,-1.5141,1.3003,1.0437,-1.2068
0.42739,-1.0474,-0.16759,0.63342,0.20766
0.44035,-0.33644,-0.26272,-0.54816,0.75886
0.6867,0.046329,-0.64055,0.029395,0.19634
0.69967,1.2473,1.583,1.638,-4.7896
0.71263,1.103,-0.12664,-1.0806,-0.27374
1.0108,-1.6356,-0.83396,-0.28496,2.3533
1.0238,0.41438,1.2513,-0.60062,-1.4478
1.1146,2.0757,-0.62571,-0.50782,-1.2906
1.1275,0.98636,0.67706,-0.61611,-1.4195
1.1535,-1.0687,0.16644,-0.64035,1.1392
-1.6995,-2.0059,0.53659,-0.36413,1.4326
-1.6866,1.332,0.77225,1.746,-4.1528
-1.6477,0.54734,0.59713,1.2628,-2.7322
-1.6347,0.96459,2.2628,0.23032,-3.8042
-1.6088,-0.13551,0.24149,-0.69409,0.21044
-0.5845,-0.62041,0.90005,-0.74549,0.077272
-0.57153,-0.33576,0.75559,-1.5112,0.69087
-0.53264,-1.0989,2.1745,0.041877,-1.5003
-0.48077,-0.41905,0.096431,0.52069,-0.55297
-0.15663,1.9577,-0.43399,0.64768,-2.4844
-0.1307,-0.15926,1.0648,0.25498,-1.5204
-0.11774,1.4129,-0.62666,-0.31261,-0.81577
0.43979,-1.3926,-2.6792,-1.4478,5.115
0.45275,0.69693,-0.82306,-0.69365,0.45867
0.66021,-0.42658,1.1329,-2.2419,1.1164
0.67317,0.105,0.22629,-2.5501,1.804
0.6991,-0.40588,1.3666,-1.6281,0.26126
1.0232,-0.15709,0.70088,-0.17167,-0.74011
1.0362,-1.4929,-0.70547,0.78241,1.0525
1.127,-0.53888,-1.2723,-0.39592,1.8345
1.1399,1.0102,-0.14777,-1.2164,-0.015911
1.1659,2.7126,0.66299,0.34283,-4.0298
-1.6742,0.23175,-1.8615,0.8,0.51004
-1.6483,0.84929,1.7159,0.42361,-3.3186
-1.6223,0.15019,0.92261,0.85253,-2.2542
-1.5964,0.73015,-0.57911,-1.8885,1.3622
-1.5834,-0.1385,-0.99938,-1.2875,2.051
-1.5575,0.0059741,-0.088197,-0.29262,0.021778
-0.66286,0.43545,0.87815,-0.73507,-0.93771
-0.55913,-0.45966,-0.26285,0.58684,-0.20478
-0.5332,1.036,-0.83834,-0.82591,0.2821
-0.50727,-0.34393,1.4828,0.39708,-1.8845
-0.48134,0.39345,0.34796,0.3046,-1.3812
-0.14423,0.89246,-0.95494,0.94929,-1.1957
-0.1183,0.82116,0.41347,0.79632,-2.3488
-0.10534,-0.3823,-0.33104,0.16305,0.20194
0.45219,1.5269,0.12048,-0.73844,-1.2486
0.46516,0.90439,-0.45018,-0.75465,-0.047498
0.67261,-0.024952,1.0383,0.013493,-1.3773
0.68557,-0.88151,-2.2121,0.64539,2.1087
0.7115,-1.094,0.31492,-1.1622,1.5504
0.72447,-1.9833,-0.38512,-0.22159,2.2081
0.73743,-0.42103,-0.11131,-0.39056,0.56103
0.76337,0.50047,-1.999,0.96324,0.22382
1.0097,-0.96661,-0.5015,-1.7959,2.8639
1.0356,-0.37959,-0.14339,0.44319,-0.26295
1.0486,0.074469,0.51483,1.2712,-2.18
1.1394,-1.5368,-1.0063,0.7157,1.4752
1.1523,-0.32728,-0.087451,0.014243,0.048937
1.1783,-0.63972,1.2864,-0.33516,-0.68011
-1.6229,-0.63622,-3.1917,-1.531,4.991
-1.6099,-0.422,-2.3142,-1.2604,3.6352
-1.571,0.24872,0.054712,-0.12723,-0.5098
-1.5451,0.82472,0.01342,-0.0074022,-1.1525
-1.5321,-0.98936,-0.24366,-0.70803,1.5761
-1.5192,0.12533,2.7625,-0.95528,-2.2951
-0.66343,-0.097136,-0.072192,-0.86214,0.67664
-0.65046,1.9069,-0.53597,0.83247,-2.4878
-0.63749,-2.1198,-0.77453,0.95121,1.5987
-0.61156,-0.089527,0.63012,0.72701,-1.5896
-0.5986,-1.7392,0.70401,0.1579,0.51653
-0.5208,-1.4739,2.6483,0.70394,-2.2291
-0.50784,1.0211,0.41378,0.47117,-2.2154
-0.46894,1.8444,0.18733,0.34758,-2.6777
-0.45597,-0.96943,0.7903,2.4765,-2.5951
-0.43004,1.4889,0.21374,0.55255,-2.5548
-0.41708,0.083976,-1.2741,-0.96148,1.8013
-0.13183,1.4013,-0.039616,-0.043546,-1.6314
-0.1059,0.30665,-1.6882,1.1218,-0.039742
-0.092935,-0.42212,0.95013,1.5693,-2.4069
0.46459,-0.37115,-0.25446,-0.98033,1.2448
0.47756,0.23455,-0.19554,-0.092764,-0.27849
0.73687,0.74859,-0.59289,-0.43911,-0.047098
0.74983,0.57658,0.17623,2.161,-3.1922
0.77577,1.5722,-1.1851,0.88938,-1.5628
1.048,0.93582,-0.6457,0.39734,-0.99642
1.061,0.65324,-0.018826,0.95681,-1.8943
1.1518,-1.726,-0.53104,0.79319,1.1213
1.1647,0.16587,-1.0766,-0.64318,1.2113
1.1907,-0.8872,-0.88532,1.1583,0.29406
-1.6105,-1.3587,1.1808,0.027675,-0.1964
-1.5975,-1.5479,-0.39394,1.6885,-0.054636
-1.5716,1.0822,1.0288,-1.1187,-1.3253
-1.5586,1.0419,-0.19306,-0.59109,-0.5758
-1.5197,-1.4317,0.62271,0.32837,0.14121
-1.5068,0.18257,-0.52962,0.65266,-0.60871
-1.4808,-0.83099,-0.99905,-0.99288,2.4691
-1.4679,-0.88199,0.25834,-0.88444,1.1518
-0.65103,0.46342,-1.3046,-1.4201,1.9195
-0.59916,-0.73167,0.14323,-1.0817,1.3122
-0.5862,-1.7706,0.66468,-0.79849,1.5348
-0.56027,-1.7463,1.3138,-1.1334,1.1871
-0.5473,-1.4078,0.47851,-0.45681,1.0303
-0.49544,-0.9386,-1.0569,0.30197,1.3668
-0.48247,0.4523,-1.6206,-1.4241,2.2513
-0.45654,0.27543,0.5852,1.5985,-2.7436
-0.44357,-0.31524,-0.10491,-0.70604,0.78394
-0.41764,-0.96992,0.21666,-0.39734,0.80381
-0.40468,-0.72401,-0.30426,0.87044,-0.15547
-0.39171,0.12134,-1.7114,-0.5944,1.8567
-0.36578,0.46494,0.56502,-0.19307,-1.1577
-0.11943,-2.3327,0.71181,-1.3225,2.5531
-0.0935,1.2908,-0.59118,1.4753,-2.4423
-0.080535,-0.79446,-0.97863,-1.076,2.494
0.47699,-0.013736,-0.58202,1.7202,-1.4069
0.61961,0.3694,-0.20211,-0.31096,-0.17879
0.65851,-1.858,1.4499,0.51472,-0.45124
0.67148,-1.8137,0.079312,1.1203,0.2879
0.69741,-1.1512,0.23003,0.72776,-0.13152
0.71037,0.24414,-0.61379,-2.2342,2.2383
0.7363,-0.047656,-1.2269,0.60194,0.36701
0.74927,-1.7812,0.09542,-0.16199,1.4938
1.0345,0.83615,1.7965,-0.63534,-2.326
1.0604,-0.36903,0.10641,-1.0329,0.94455
1.0734,0.80531,0.1991,-1.8921,0.53591
1.1642,2.5233,-0.48484,0.97224,-3.2701
1.1771,-0.37199,-0.043805,0.44438,-0.34658
1.2031,1.1321,1.7202,0.86512,-4.0081
-1.5462,-0.69247,1.6912,0.83375,-2.1401
-1.5203,0.027993,-0.86514,-0.84973,1.3618
-1.4684,-0.35446,0.0072895,0.70743,-0.65987
-1.4555,0.042057,1.0356,-0.37882,-1.0195
-1.4425,-1.6734,-0.33072,0.56571,1.116
-1.4166,0.038992,-0.9078,0.72336,-0.14466
-1.4036,1.2074,0.59047,0.44467,-2.5252
-1.3258,-0.2916,-1.3429,-0.1391,1.4607
-0.63862,-0.84921,0.67566,-2.6044,2.3954
-0.62566,-2.496,-1.9342,0.69153,3.4112
-0.61269,-0.45103,1.2429,1.2599,-2.3447
-0.54786,-0.70914,1.6208,-0.088122,-1.1515
-0.5349,0.0202,-0.065455,1.1139,-1.3532
-0.52193,0.45072,2.5781,-0.94073,-2.4197
-0.496,0.80205,0.73524,-1.9631,0.083193
-0.48304,-0.0052265,-0.076258,1.2464,-1.4469
-0.47007,-0.027211,0.36294,1.013,-1.6376
-0.44414,0.51709,-1.821,-0.21873,1.2222
-0.43117,-0.15914,-0.19688,-1.1127,1.1327
-0.40524,0.77579,1.1861,1.2743,-3.5093
-0.39228,0.27324,-0.77761,-2.6266,2.7703
-0.37931,-1.3052,-0.74673,0.96819,0.77732
-0.35338,1.1835,-0.057442,0.40103,-1.809
-0.34041,0.39053,-1.4518,-0.49147,1.2432
-0.10703,-1.1255,-1.6335,1.1144,1.3471
-0.0811,-0.22723,-1.1757,0.75324,0.3569
-0.068134,0.48081,0.25427,-0.90447,-0.15339
0.26897,-0.92994,-0.19856,1.5237,-0.6852
0.2949,-1.0691,-0.87049,-0.22894,1.8398
0.30787,-0.18204,-0.28337,1.1678,-0.98824
0.48939,-0.73497,-1.2346,1.366,0.31647
0.68388,0.64501,0.68323,0.69609,-2.3106
0.70981,0.23552,0.75176,-0.41309,-0.89161
0.72277,0.47924,-0.25604,0.96736,-1.4705
0.7487,-1.0103,-0.99441,2.0249,-0.29787
0.76167,-0.93297,0.50805,-0.76173,0.84393
0.77464,0.78953,-0.2368,0.1013,-0.94822
1.0339,-0.71009,-0.38314,-0.10319,0.8746
1.0469,-0.33703,0.52903,1.385,-1.8631
1.0728,-1.0667,0.086605,-0.75951,1.3962
1.1766,0.923,-0.57867,-2.5083,1.8155
1.1895,0.8788,-0.10521,-1.2742,0.17709
1.2155,-1.8761,-0.38082,-0.33667,2.2482
-1.4949,-1.5968,-0.18845,0.59045,0.88618
-1.482,0.67355,-0.82085,0.27678,-0.40726
-1.456,1.3274,-0.50798,0.030762,-1.1241
-1.4042,-2.5364,2.2479,0.4078,-0.45467
-1.3912,1.325,-0.66733,0.33822,-1.2625
-1.3653,1.6692,0.62904,0.22982,-2.7958
-1.3523,-1.4606,-1.6486,0.68034,2.1291
-1.3393,0.02291,-0.16749,0.67749,-0.81421
-0.60029,1.0863,0.10344,1.6288,-3.0631
-0.57436,0.18237,-1.0358,-0.87282,1.4161
-0.5614,0.36864,0.2471,-0.0046964,-0.90328
-0.53546,0.46292,-2.753,-0.052551,2.0605
-0.45767,-0.75002,0.042147,0.96359,-0.54356
-0.43174,1.4251,-0.32162,1.1161,-2.4687
-0.41877,-0.17539,0.53559,-0.91497,0.23298
-0.39284,-0.13144,0.025532,-0.29175,0.091937
-0.37988,0.79536,0.18852,0.68911,-1.943
-0.36691,0.14253,-0.40684,0.033698,-0.062219
-0.34098,1.7072,-2.8547,-0.90334,1.7699
-0.32801,0.7176,-0.56917,-0.029812,-0.40327
-0.094631,1.9241,0.0090577,0.13296,-2.3301
-0.0687,0.14897,-0.21658,1.1525,-1.3536
-0.055734,-0.46264,0.93026,-0.12902,-0.64887
0.28137,-1.2267,0.52853,-1.369,1.7188
0.30731,-0.60094,0.25426,-1.0951,1.1102
0.32027,0.90521,1.5228,0.48891,-3.194
0.3462,0.065155,-1.3019,0.089006,0.85784
0.35917,-0.14297,0.85202,0.10971,-1.1185
0.37213,0.89092,-1.5013,0.99846,-0.64429
0.48882,0.22449,1.0723,1.5588,-3.1183
0.50179,-0.90195,0.77588,-0.40138,0.20476
0.68331,0.25804,0.62671,1.5445,-2.6903
0.69628,-1.4469,0.26107,-1.0714,1.9128
0.72221,-0.086404,0.025937,0.65411,-0.87781
0.73517,1.4816,0.61353,-0.29503,-2.0824
0.7611,0.079409,-0.16188,0.14608,-0.35575
0.77407,-0.80143,-0.21323,-0.74307,1.4323
0.78704,0.87207,-0.29197,1.4046,-2.2362
0.81297,-0.09342,-1.8224,2.3132,-0.63913
0.82593,-0.6398,0.62373,0.87802,-1.1518
1.0463,-0.95965,0.024186,-1.1049,1.7037
1.0593,-1.2326,-1.138,-0.86143,2.9002
1.163,0.76093,-1.9275,-0.7867,1.6571
1.189,0.12897,-0.43474,-0.93081,0.92237
1.2019,0.62941,1.0568,0.28577,-2.2563
1.2279,-0.038374,1.4376,0.81941,-2.503
-1.4307,0.97659,-0.83162,1.1082,-1.4953
-1.4177,-0.092765,-1.2372,0.24355,0.80964
-1.3399,-0.80001,1.357,-0.46455,-0.40435
-1.3269,-1.3123,0.6036,-1.3425,1.7143
-1.301,0.61275,0.41964,1.6865,-2.9581
-1.288,-0.90661,0.56715,-0.5068,0.53432
-1.2621,-0.37094,0.0081196,1.101,-1.0045
-0.58789,2.1224,-0.63998,-1.6996,-0.069485
-0.56196,0.57802,0.37226,-0.45961,-0.77757
-0.549,0.4989,-0.59907,0.31836,-0.48604
-0.5101,0.36514,0.35456,-0.029027,-0.97139
-0.49713,0.46142,-1.8855,0.84764,0.32383
-0.4712,-0.36962,0.84444,-0.66507,-0.11763
-0.45824,0.15001,-0.13573,1.3516,-1.6179
-0.44527,1.4306,-1.3697,1.6124,-1.8955
-0.41934,0.84514,-1.6283,-0.92482,1.4215
-0.40637,-0.46562,-0.24259,0.82931,-0.39405
-0.38044,-1.6319,0.53647,0.57285,0.22313
-0.36748,1.3186,1.0608,1.2166,-3.8366
-0.35451,-0.96394,0.89985,1.1719,-1.3847
-0.32858,-0.15593,-0.60508,-0.41024,0.87704
-0.31561,-0.32142,-0.59815,-1.0707,1.6789
-0.082231,-0.28373,0.51259,0.39187,-0.90289
-0.0563,-1.7435,0.25177,1.8056,-0.58699
-0.043334,0.45829,1.5374,-0.56241,-1.7281
0.29377,-0.74744,-0.67759,0.056454,1.0756
0.31971,0.010271,0.20157,-0.2971,-0.20645
0.3586,1.8781,-0.91586,0.65017,-1.8502
0.37157,-0.34001,-0.23296,-0.29859,0.57571
0.38453,-0.47747,0.68866,0.67265,-1.1634
0.41047,0.94277,-1.1641,1.0402,-1.062
0.47529,-1.0307,0.90081,-0.88738,0.69388
0.50123,-1.131,0.7101,0.45058,-0.3245
0.51419,-1.8228,0.80052,-0.16674,0.86941
0.52716,-0.76016,1.8577,0.25413,-1.6488
0.55309,1.754,0.90972,-0.92992,-2.0143
0.65681,-1.5183,-1.6564,-2.1964,5.0195
0.68274,2.3367,-0.40272,0.45455,-2.6251
0.70868,-0.037808,-0.1062,-1.132,0.96614
0.73461,-0.93149,-0.11508,-0.21383,0.95672
0.74757,1.7174,-1.1108,1.4151,-2.2445
0.7735,-0.14173,-0.3225,1.2872,-1.0805
0.78647,-0.56712,-0.081288,-0.17754,0.5287
0.79944,-0.43677,0.029507,1.1065,-0.96649
0.82537,-0.46635,0.087042,0.19802,-0.10664
1.0199,0.68055,0.29951,0.44072,-1.686
1.0328,0.91168,0.48091,1.5895,-3.2189
1.0587,-0.26312,1.9414,0.81304,-2.7685
1.1754,-0.028386,-0.49469,-0.80681,1.0286
1.2014,1.7646,1.1778,-0.89299,-2.3298
1.2143,0.39164,1.642,1.0682,-3.362
1.2403,-1.3414,-1.9441,-0.17746,3.1596
